sample,dsc,nsd,gt_area,pred_area,missing_pred
2795.png,0.7471639471639472,0.7845805774599628,14497,11243,False
2796.png,0.8010041240810472,0.850175643990894,16656,11229,False
2797.png,0.29998443095126887,0.3529789375572789,14145,17970,False
2798.png,0.6200459506031016,0.6875967521150779,3332,3632,False
2799.png,0.2510860599395106,0.2900664170062561,4954,13231,False
28.png,0.47916404381216166,0.5211496045822398,2117,5826,False
280.png,0.6861352980576021,0.7272942593022163,3037,4428,False
2800.png,0.09337910740559098,0.11650890227315062,4304,16086,False
2801.png,0.4406710644189266,0.47815521453543103,5817,18741,False
2802.png,0.7128091546696198,0.7819316050782797,4582,6254,False
2803.png,0.556124031007752,0.601062227630018,4746,8154,False
2804.png,0.0,0.0,1702,2158,False
2805.png,0.5938242280285035,0.6257192991456076,5234,12027,False
2806.png,0.6067216028437551,0.6547068933134631,7670,4708,False
2807.png,0.8028146489684951,0.855472921619247,2547,3706,False
2808.png,0.4418706934467087,0.49272465887087663,1507,5314,False
2809.png,0.0,0.0,2633,7642,False
281.png,0.7302702702702702,0.7920008189291176,1489,2211,False
2810.png,0.7399204014535387,0.8008598505956018,2675,3104,False
2811.png,0.7036502371623015,0.7701138504138106,5236,4462,False
2812.png,0.8758900645504758,0.9159853750336714,8401,6626,False
2813.png,0.6440073379535263,0.6780015828337677,11374,8250,False
2814.png,0.30645054581541514,0.33024600260275255,10957,4158,False
2815.png,0.6286599380433696,0.6695121741654126,11688,8326,False
2816.png,0.0,0.0,3396,1434,False
2817.png,0.36244571586130836,0.4029164746807114,2995,11512,False
2818.png,0.8979462875197473,0.9528442783947363,1504,1661,False
2819.png,0.41422821712172303,0.4472549248361008,1937,7256,False
282.png,0.8170656844689994,0.8697153657712748,1372,1886,False
2820.png,0.2155721302528652,0.24112212746725437,1207,9787,False
2821.png,0.3631863413648533,0.38815706647611364,11684,27910,False
2822.png,0.8995157384987893,0.9633402731606853,1515,1789,False
2823.png,0.0,0.0,332,14498,False
2824.png,0.1429872495446266,0.175200382839211,320,4072,False
2825.png,0.7564136471832849,0.8290437429181593,1523,2258,False
2826.png,0.8131193959414819,0.8527150509438923,1921,2317,False
2827.png,0.2649529569892473,0.29476196176132485,1577,10327,False
2828.png,0.7331272539927872,0.7800863454407796,1440,2442,False
2829.png,0.5440835266821346,0.5712932275709014,1432,3740,False
283.png,0.6877593360995851,0.7654743990296842,671,1257,False
2830.png,0.16152430442784455,0.1879841959713481,746,8491,False
2831.png,0.0,0.0,4608,17152,False
2832.png,0.07310094299718843,0.08231876308078617,1469,38722,False
2833.png,0.8087954110898662,0.8663186803463047,2788,3488,False
2834.png,0.6872391551789554,0.7285964427080507,2748,5159,False
2835.png,0.10892524332159867,0.12660780079991227,789,13698,False
2836.png,0.04120700843608047,0.05225165766355135,381,18111,False
2837.png,0.0,0.0,2160,19293,False
2838.png,0.0,0.0,5860,8970,False
2839.png,0.0,0.0,7769,790,False
284.png,0.2940811899597149,0.32153445075370385,980,5474,False
2840.png,0.24003707136237257,0.2793171395454904,5500,3132,False
2841.png,0.5977570758915327,0.6352435594523298,11149,5704,False
2842.png,0.8495195743667117,0.8866571518309376,6432,6161,False
2843.png,0.7822149032523672,0.815227234410989,6033,8541,False
2844.png,0.26216198080923303,0.2839403304117479,3907,25899,False
2845.png,0.374157127175788,0.41044060569045976,2387,10367,False
2846.png,0.284944712220017,0.3098695421714078,2058,12050,False
2847.png,0.906308224647325,0.9419093702798934,8165,6863,False
2848.png,0.8792375765827093,0.9253158874349343,12315,9720,False
2849.png,0.8949155532036865,0.9223978056508955,12328,10349,False
285.png,0.0,0.0,611,3054,False
2850.png,0.9015888072089163,0.9251389418784817,9937,11148,False
2851.png,0.8538624047028566,0.882178517504038,10308,11466,False
2852.png,0.9449801474758933,0.9847335235310588,6128,6213,False
2853.png,0.7807881773399015,0.8233887196851984,3652,3656,False
2854.png,0.2648576906061053,0.3066558853890467,1290,5491,False
2855.png,0.1688872208669544,0.21736482466224197,1972,8686,False
2856.png,0.3614457831325301,0.41398700889309104,990,4488,False
2857.png,0.0,0.0,670,5372,False
2858.png,0.0,0.0,3055,9963,False
2859.png,0.9203753351206434,0.9541224244744614,3551,3909,False
286.png,0.7923333919465447,0.8480710542448062,2367,3320,False
2860.png,0.0,0.0,3281,5357,False
2861.png,0.0,0.0,2208,4390,False
2862.png,0.07495158901925049,0.10801096822755041,2544,15014,False
2863.png,0.3354355291913831,0.3677046956360444,3464,12551,False
2864.png,0.2875654662275255,0.3259764775234549,3705,14816,False
2865.png,0.06174910459264633,0.0809336743967586,820,21237,False
2866.png,0.12529040823099902,0.1377113345509918,2265,33891,False
2867.png,0.40734234395726526,0.4255635960757665,6010,21883,False
2868.png,0.7071740630029892,0.7721039427674474,10918,6478,False
2869.png,0.5407411225068288,0.6195174566142538,14088,5315,False
287.png,0.7027892089620484,0.743451307279343,3485,5263,False
2870.png,0.4570266146804543,0.5277088438225206,13414,4283,False
2871.png,0.892902829657678,0.9337675050216119,10413,9130,False
2872.png,0.7516793806216555,0.7845712665197352,5119,3664,False
2873.png,0.14162016548008466,0.16555018027423338,736,9658,False
2874.png,0.7840481565086531,0.8442619961737381,1661,2326,False
2875.png,0.4889507569166522,0.5217381846340624,1614,4133,False
2876.png,0.0,0.0,1820,3198,False
2877.png,0.0,0.0,4729,3919,False
2878.png,0.8751972457323196,0.9191866531361347,7461,6481,False
2879.png,0.8122854722952793,0.8545355807180431,12266,10167,False
288.png,0.9539302446642374,0.9961353215530241,3791,3893,False
2880.png,0.7091585864620192,0.747570663829618,8342,13419,False
2881.png,0.6762156832217552,0.7155762582322155,7823,11446,False
2882.png,0.623712656396289,0.6489284395439184,11020,24227,False
2883.png,0.19033492075884145,0.21943481714761323,1222,11587,False
2884.png,0.7208264850903968,0.7709926120342432,1638,2621,False
2885.png,0.10015324979716939,0.11608837159037658,1112,21074,False
2886.png,0.20006060402006667,0.21727727224031365,2992,26709,False
2887.png,0.04979906367817044,0.0758856771236202,7236,16901,False
2888.png,0.18744993324432577,0.21989522756366917,6752,30698,False
2889.png,0.10657193605683836,0.12842199772267773,4239,41364,False
289.png,0.9006753417888321,0.9508830913229661,2801,3270,False
2890.png,0.661530796059944,0.698305206904445,8744,17347,False
2891.png,0.8460410557184751,0.8963736446060531,3051,3769,False
2892.png,0.9264332825976661,0.9782904226991225,4029,3855,False
2893.png,0.922031836155328,0.9739490290067003,5186,4677,False
2894.png,0.6207805696480646,0.6554480635555702,11145,13888,False
2895.png,0.2770475227502528,0.30435437154546685,1168,6744,False
2896.png,0.8645604395604396,0.9022001832379525,3264,4016,False
2897.png,0.7791038935629035,0.8174494534348329,4275,5947,False
2898.png,0.6980871168471998,0.7371243993669195,3320,5358,False
2899.png,0.15867042960175604,0.17643219984541655,1518,17616,False
29.png,0.911588683351469,0.9441279059269602,3531,3821,False
290.png,0.8631905851585485,0.8881827559579997,5325,6911,False
2900.png,0.9213197969543148,0.9714377447236061,2670,2846,False
2901.png,0.6472009093492469,0.6776075602443999,4746,9330,False
2902.png,0.9288809584501657,0.9650711848114251,5896,5873,False
2903.png,0.8006762196103687,0.8387056783517878,5288,7134,False
2904.png,0.9000113752701626,0.9375844470221125,4159,4632,False
2905.png,0.9045588717612332,0.9501842049756676,3007,3091,False
2906.png,0.0,0.0,745,14259,False
2907.png,0.0,0.0,2440,8439,False
2908.png,0.0,0.004627462486483111,3684,25572,False
2909.png,0.0,0.0,5347,3120,False
291.png,0.8028391167192429,0.8314597557796404,6740,9744,False
2910.png,0.0,0.0,3972,12509,False
2911.png,0.0,0.0,2658,2563,False
2912.png,0.6269173676397823,0.6908386632762026,2695,5389,False
2913.png,0.0,0.0008060555421868399,1891,3077,False
2914.png,0.0,0.0,407,2660,False
2915.png,0.2411990927916379,0.27363063578186614,1358,8783,False
2916.png,0.872317006053935,0.9515428853983636,1605,2029,False
2917.png,0.7974217311233885,0.8369420636941742,1815,2529,False
2918.png,0.03985711599924798,0.053357934927798875,6519,9438,False
2919.png,0.20981058766391453,0.23879513021379248,8282,6131,False
292.png,0.6086635604557826,0.6299803012152584,6655,15022,False
2920.png,0.8634934642325299,0.8988722584042854,9257,8874,False
2921.png,0.8186846957590658,0.850947366874706,7566,10331,False
2922.png,0.931268561731014,0.9606320950248618,6761,7381,False
2923.png,0.8678512476939508,0.9100765626198497,4644,5655,False
2924.png,0.3352143114419498,0.3616273012846119,2814,13844,False
2925.png,0.053885223889310524,0.06520546559365313,923,33335,False
2926.png,0.4096662830840046,0.45700415879871986,2096,5725,False
2927.png,0.8858658058565829,0.9468978491141421,2084,2253,False
2928.png,0.8450306835014461,0.8920727504555017,6254,7923,False
2929.png,0.8612004881837346,0.9059292534979478,4245,4768,False
293.png,0.8890295740255042,0.9160322377807669,5061,5996,False
2930.png,0.7357217523519909,0.7827937093634608,3871,6652,False
2931.png,0.8779013871720918,0.9315933246714122,3598,3683,False
2932.png,0.8675043741052967,0.9288842473096005,3315,2972,False
2933.png,0.797444089456869,0.8587190254018139,2080,2615,False
2934.png,0.8694144838212635,0.9086865562938204,8667,6909,False
2935.png,0.890700518255401,0.9206498136280322,8008,9165,False
2936.png,0.9224611161939615,0.9556526594534169,8634,8854,False
2937.png,0.8771912643227892,0.9126546356094205,9523,10899,False
2938.png,0.777497953787068,0.8062562693985602,13196,18570,False
2939.png,0.38862422405081565,0.43411111615342685,15635,5146,False
294.png,0.7610741971207088,0.7942053031437848,2816,4408,False
2940.png,0.8327058662468342,0.8642635651334873,15771,13447,False
2941.png,0.7458045830138853,0.7952920600726755,13371,10107,False
2942.png,0.8504583244510765,0.8825940467772235,8680,10084,False
2943.png,0.8302046876657122,0.8671247922931586,4203,5226,False
2944.png,0.23940627244433804,0.2549241306470537,4020,29396,False
2945.png,0.8243410852713178,0.8651384885238823,6531,6369,False
2946.png,0.874739970282318,0.9056137766360063,5962,7498,False
2947.png,0.7092816148822482,0.7507549827018727,3592,6514,False
2948.png,0.9039060288706482,0.9330507864021694,6548,7584,False
2949.png,0.7368522908703856,0.7625729180968436,9898,10771,False
295.png,0.9714436110014476,0.9984199199488405,3754,3845,False
2950.png,0.9264616392828723,0.9513246877803004,10649,10714,False
2951.png,0.5784691809922217,0.6126066078019186,9121,6178,False
2952.png,0.20384319754035357,0.24149157931737364,6142,6868,False
2953.png,0.0,0.0,2745,11358,False
2954.png,0.009369888836525933,0.020351206955272053,1123,34950,False
2955.png,0.36372670807453417,0.3985299232335024,2564,5486,False
2956.png,0.5400358024094054,0.5660846813245567,5841,14828,False
2957.png,0.8576271186440678,0.9087345472287712,5387,5233,False
2958.png,0.6986724297622723,0.7415520050385151,6010,6946,False
2959.png,0.6659253596497324,0.6976482911843205,5845,8544,False
296.png,0.9013185287994449,0.9427223580274968,3633,3572,False
2960.png,0.25783475783475784,0.3052099710741996,3929,12919,False
2961.png,0.41974356502458304,0.4660031319429351,3163,7210,False
2962.png,0.49719134695828854,0.5465907318401553,2484,5883,False
2963.png,0.12734959349593497,0.16526589952237025,7717,7658,False
2964.png,0.4406659582004959,0.490779716993007,9756,4359,False
2965.png,0.044171779141104296,0.05935016599405951,8776,22194,False
2966.png,0.18269340974212034,0.2283579281312632,1416,7309,False
2967.png,0.5650977153867327,0.6190983352090141,4940,2326,False
2968.png,0.7341721985534528,0.7718398399507771,4251,5842,False
2969.png,0.5071798378431182,0.541933897544308,5243,4994,False
297.png,0.09804854831032842,0.11086189508341449,1030,19980,False
2970.png,0.0,0.0,4526,2522,False
2971.png,0.5761834319526628,0.6251002503958495,4907,8613,False
2972.png,0.16248373303588026,0.1804968625987863,2851,29423,False
2973.png,0.24148661865386326,0.28198992320154753,1379,9868,False
2974.png,0.0,0.0,1122,2553,False
2975.png,0.7443682664054848,0.7932985563778566,791,1251,False
2976.png,0.7452229299363057,0.8241058729373402,1237,1275,False
2977.png,0.5805524509021236,0.6154996101692398,1862,4401,False
2978.png,0.8107137513092922,0.8443934357803897,2759,3924,False
2979.png,0.1575984990619137,0.22769962442958291,3185,1612,False
298.png,0.07017786219996547,0.07948618579326709,1049,27906,False
2980.png,0.7448673009514272,0.7804109570012198,3163,4825,False
2981.png,0.6800224152423648,0.6958491015340746,2486,4652,False
2982.png,0.0,0.0,1194,7080,False
2983.png,0.6682661952266701,0.7523056284959896,5023,2896,False
2984.png,0.8240424076607387,0.8778959602012725,6041,5655,False
2985.png,0.6565757083747971,0.6908268235216761,6611,12482,False
2986.png,0.4906467129877071,0.5391761408297059,4673,6553,False
2987.png,0.5994661642330036,0.6586502793233961,11515,7592,False
2988.png,0.1583973038756787,0.17977053507059415,14117,1906,False
2989.png,0.7061242473197239,0.7467064184344588,21352,12693,False
299.png,0.8575416942179119,0.8960041648730636,5904,7707,False
2990.png,0.7628165238619501,0.7802105398168251,11110,9781,False
2991.png,0.732023078005535,0.7683199204320615,12492,8827,False
2992.png,0.797505502567865,0.8235747444626139,11674,15586,False
2993.png,0.0,0.0,2980,3571,False
2994.png,0.0,0.0,4310,13634,False
2995.png,0.32353538774128004,0.3440330122785242,4783,24747,False
2996.png,0.0,0.0,1474,21729,False
2997.png,0.0,0.0,1411,8764,False
2998.png,0.24960697804148282,0.2706171993651266,7383,51774,False
2999.png,0.0,0.0,5099,6265,False
3.png,0.9293030912749223,0.9514363305895843,10511,11357,False
30.png,0.8644088519378897,0.9067546856268285,4352,3827,False
300.png,0.9594907895291489,0.9756022675864119,11711,12012,False
3000.png,0.08841559258094939,0.11261796481915726,6690,18758,False
3001.png,0.5374378585086043,0.5798871509178214,8209,17941,False
3002.png,0.4115920515502176,0.45206736396778546,10104,19537,False
3003.png,0.47411057290796726,0.5158474201902523,7024,16924,False
3004.png,0.04384679115416481,0.06124707131096629,344,15347,False
3005.png,0.577818347786399,0.6160264740100275,2652,6112,False
3006.png,0.8928056070913214,0.9397821417216096,4774,4928,False
3007.png,0.6995356190099793,0.7466327209644179,4258,5863,False
3008.png,0.652361187250372,0.6960233011008308,4220,8549,False
3009.png,0.6556446225784903,0.6945014036332091,2135,3853,False
301.png,0.8552039649256576,0.8720947685347845,11647,14583,False
3010.png,0.17843776409513462,0.19241398503500143,2462,22387,False
3011.png,0.0,0.0,1039,12020,False
3012.png,0.0,0.0,1707,4827,False
3013.png,0.0,0.0,1907,11193,False
3014.png,0.03603152758663831,0.06409465029032392,5078,18901,False
3015.png,0.886517199017199,0.9169339613285005,6083,6941,False
3016.png,0.6323140619544071,0.6529251240991025,6973,13074,False
3017.png,0.3826234611574926,0.40954388553501053,9011,5123,False
3018.png,0.5074492099322799,0.5356234333597075,8686,4604,False
3019.png,0.008972078273648387,0.0305890160852177,3658,9271,False
302.png,0.9026911342835026,0.9299217564183616,10878,11083,False
3020.png,0.4712219451371571,0.4949652325589086,3239,6786,False
3021.png,0.6150677878839883,0.6718804113661991,2475,3352,False
3022.png,0.14497456586563762,0.16243716881108825,1653,21151,False
3023.png,0.9120529801324503,0.9409386547112782,3483,4067,False
3024.png,0.8407011012874205,0.8677518844706352,5674,7220,False
3025.png,0.9272390935717589,0.9549383564744938,6471,6503,False
3026.png,0.9518599562363238,0.9915272835477877,5022,5032,False
3027.png,0.6849837389256477,0.7394424115168319,3407,5510,False
3028.png,0.3010909090909091,0.3375624022726717,671,3454,False
3029.png,0.15133810780248774,0.1635908264328444,4015,49045,False
303.png,0.9202413961833306,0.9542640764252465,8754,9639,False
3030.png,0.8921389396709324,0.9196591172909788,5273,6214,False
